"ENTREZ","symbol_name","ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"400027","LINC00938",NA,247,390.166666666667,15.3379410361457,3.38694197093867e-05,0.0255521501691299,-4.49389717964244
"84950","PRPF38A","ENSG00000134748",628.666666666667,1761,15.2056005787115,3.52542003166095e-05,0.0255521501691299,-4.49394033582463
"6772","STAT1","ENSG00000115415",2284.66666666667,7160,15.1119552359061,3.62755589909106e-05,0.0255521501691299,-4.49397154211081
"107986963",NA,NA,-347.333333333333,303.333333333333,-15.0434582981694,3.70453385306094e-05,0.0255521501691299,-4.49399472770298
"84910","TMEM87B","ENSG00000153214",547,1048.83333333333,14.8568300348374,3.92451061888338e-05,0.0255521501691299,-4.49405948867798
"401261","LOC401261",NA,-216,530.666666666667,-14.6407244747032,4.19929480745215e-05,0.0255521501691299,-4.49413750384325
"6133","RPL9","ENSG00000163682",5112.66666666667,6403.33333333333,14.6352978452809,4.20648910774973e-05,0.0255521501691299,-4.4941395061753
"8450","CUL4B","ENSG00000158290",1273,2119.16666666667,14.510416577303,4.37624122170277e-05,0.0255521501691299,-4.49418618923747
"4707","NDUFB1","ENSG00000183648",243,230.5,14.4968467863415,4.39518125196901e-05,0.0255521501691299,-4.49419133251876
"1203","CLN5","ENSG00000102805",234.333333333333,598.166666666667,14.4594702009138,4.44786415692387e-05,0.0255521501691299,-4.4942055718584
"58487","CREBZF","ENSG00000137504",897.333333333333,2197.66666666667,14.3965182082791,4.53833225969484e-05,0.0255521501691299,-4.49422979824375
"9782","MATR3","ENSG00000015479",3268.66666666667,5905.66666666667,14.3077372054605,4.6697298797037e-05,0.0255521501691299,-4.49426449302839
"708","C1QBP","ENSG00000108561",343,461.166666666667,14.291826793322,4.69376090094838e-05,0.0255521501691299,-4.49427077698765
"7155","TOP2B","ENSG00000077097",2067.66666666667,5336.16666666667,14.2643551489842,4.73560675886205e-05,0.0255521501691299,-4.49428167517358
"60493","FASTKD5","ENSG00000215251",234.666666666667,550.333333333333,13.9342443991379,5.275471937926e-05,0.0277708563015261,-4.49441755226401
"22863","ATG14","ENSG00000126775",285.333333333334,964,13.7874155720911,5.53935363138344e-05,0.0278520615591861,-4.49448104483634
"25827","FBXL2","ENSG00000153558",-209,246.166666666667,-13.7600631070931,5.59025859967803e-05,0.0278520615591861,-4.4944930904609
"51385","ZNF589","ENSG00000164048",164,797.666666666667,13.5887243723006,5.92231580016065e-05,0.0278520615591861,-4.49457015195307
"4090","SMAD5","ENSG00000113658",477,960.166666666667,13.5494834503276,6.0016885518474e-05,0.0278520615591861,-4.49458819968611
"101927817","LOC101927817",NA,-220.666666666667,174.666666666667,-13.5288393408987,6.04396122013602e-05,0.0278520615591861,-4.49459775530243
"26278","SACS","ENSG00000151835",640.333333333333,2388.83333333333,13.5185446967486,6.06517580170388e-05,0.0278520615591861,-4.4946025362303
"118987","PDZD8","ENSG00000165650",648,1391.66666666667,13.2848372438831,6.57190170573329e-05,0.0294922188671623,-4.49471397449081
"116150","NUS1","ENSG00000153989",828.666666666667,1311.66666666667,13.1860947102738,6.80128294704568e-05,0.0294922188671623,-4.49476278405525
"7586","ZKSCAN1","ENSG00000106261",971.666666666667,2798.83333333333,13.1730602465834,6.8322797727754e-05,0.0294922188671623,-4.49476930632722
"28958","COA3","ENSG00000183978",128,140,13.1124699593824,6.97862725976662e-05,0.0295332768916751,-4.4947998714229
"9738","CCP110","ENSG00000103540",258.666666666667,626.333333333333,13.0378653963885,7.16406037896999e-05,0.0297349836844825,-4.49483807156248
"9720","CCDC144A","ENSG00000170160",292.666666666667,235.666666666667,12.8617896896602,7.62583977474007e-05,0.0304574610151199,-4.49493077952407
"57187","THOC2","ENSG00000125676",1009,3073.16666666667,12.859320835381,7.63256603832464e-05,0.0304574610151199,-4.49493210554908
"26043","UBXN7","ENSG00000163960",1182.33333333333,3088.16666666667,12.8051003668162,7.78210936837193e-05,0.0304574610151199,-4.49496141375624
"7416","VDAC1","ENSG00000213585",510,799.666666666667,12.7142637627253,8.04065281416044e-05,0.0304574610151199,-4.49501132487529
"219402","MTIF3","ENSG00000122033",527,1159.83333333333,12.69823852431,8.08733445140479e-05,0.0304574610151199,-4.49502023714661
"23451","SF3B1","ENSG00000115524",8777.33333333333,14045.6666666667,12.6120503573274,8.34408856072379e-05,0.0304574610151199,-4.49506873115692
"23141","ANKLE2","ENSG00000176915",497.666666666667,1464.83333333333,12.5551407043443,8.51902474741802e-05,0.0304574610151199,-4.49510127880185
"60485","SAV1","ENSG00000151748",323.333333333333,361.333333333333,12.5445558959417,8.55204825526521e-05,0.0304574610151199,-4.49510737941756
"79668","PARP8","ENSG00000151883",2012.33333333333,7608.16666666667,12.4962603328388,8.70470111327693e-05,0.0304574610151199,-4.49513540402332
"220594","USP32P2","ENSG00000233327",400.666666666667,338.666666666667,12.4142501886177,8.97152725437958e-05,0.0304574610151199,-4.49518371345079
"6845","VAMP7","ENSG00000124333",542.333333333334,798.166666666667,12.3974973708885,9.02724209799979e-05,0.0304574610151199,-4.49519369531063
"107984658","LOC107984658",NA,287.333333333333,705,12.3391511776233,9.22457248119304e-05,0.0304574610151199,-4.49522876481399
"1994","ELAVL1","ENSG00000066044",493.333333333333,1066.66666666667,12.293712020701,9.38186508917139e-05,0.0304574610151199,-4.49525640875772
"11101","ATE1","ENSG00000107669",428.333333333333,1111.83333333333,12.120496723064,0.000100119522437271,0.0304574610151199,-4.49536453462678
"55754","TMEM30A","ENSG00000112697",1072.33333333333,1979.16666666667,12.1031792190949,0.000100777147998061,0.0304574610151199,-4.49537558987228
"9126","SMC3","ENSG00000108055",896,1548.66666666667,12.098373469438,0.000100960567766733,0.0304574610151199,-4.49537866585501
"125144","SNHG29","ENSG00000175061",971.333333333334,1610,12.0413666428101,0.000103167367555965,0.0304574610151199,-4.49541542321132
"51389","RWDD1","ENSG00000111832",436.666666666667,700,11.9937944853032,0.000105053624515509,0.0304574610151199,-4.49544648193113
"100505641","FGD5-AS1","ENSG00000225733",1261,2130.16666666667,11.9856815685654,0.00010537944535926,0.0304574610151199,-4.49545181401077
"5393","EXOSC9","ENSG00000123737",256,516,11.9490277552352,0.000106866778743498,0.0304574610151199,-4.49547603377133
"10694","CCT8","ENSG00000156261",984.666666666667,1582.33333333333,11.9201513142891,0.000108056389551709,0.0304574610151199,-4.49549526515482
"11137","PWP1","ENSG00000136045",452.666666666667,817,11.7574207370292,0.000115067209143345,0.0304574610151199,-4.4956061856914
"162073","ITPRIPL2","ENSG00000205730",432,536,11.6938959220439,0.000117952193273742,0.0304574610151199,-4.49565069042344
"65080","MRPL44","ENSG00000135900",187.333333333333,277,11.6904727723765,0.000118110119184238,0.0304574610151199,-4.49565310832924
"9861","PSMD6","ENSG00000163636",507,1087.16666666667,11.6430959706128,0.000120322250873178,0.0304574610151199,-4.49568678174881
"143384","CACUL1","ENSG00000151893",883.666666666667,2091.5,11.6226755994516,0.000121291122453031,0.0304574610151199,-4.49570141701481
"101928089","SMYD3-AS1",NA,-171,122.833333333333,-11.5905735424734,0.000122833348182919,0.0304574610151199,-4.4957245739076
"9373","PLAA","ENSG00000137055",307.333333333333,762.666666666667,11.5226718853185,0.000126174100280292,0.0304574610151199,-4.49577416440188
"83641","FAM107B","ENSG00000065809",1270,3667.66666666667,11.514769009299,0.000126570001153476,0.0304574610151199,-4.49577999049863
"6197","RPS6KA3","ENSG00000177189",1660.33333333333,5016.16666666667,11.480774605617,0.000128290158623125,0.0304574610151199,-4.49580518248513
"10201","NME6","ENSG00000172113",115.333333333333,529.666666666667,11.4729728869687,0.000128688905032201,0.0304574610151199,-4.49581099417956
"9128","PRPF4","ENSG00000136875",167.666666666667,414.833333333333,11.4646166455285,0.000129117652500127,0.0304574610151199,-4.49581723149672
"159","ADSS2","ENSG00000035687",630,1530.33333333333,11.4502252720095,0.000129860100805528,0.0304574610151199,-4.49582800411256
"401548","SNX30","ENSG00000148158",975.333333333333,1688.66666666667,11.4433179950962,0.000130218274454798,0.0304574610151199,-4.49583318829134
"54927","CHCHD3","ENSG00000106554",239.666666666667,535.833333333333,11.4243201417538,0.00013120956259414,0.0304574610151199,-4.49584749314759
"2739","GLO1","ENSG00000124767",500.666666666667,706.333333333333,11.4221960182548,0.000131320961967458,0.0304574610151199,-4.49584909678128
"57231","SNX14","ENSG00000135317",546.333333333333,1583.16666666667,11.4078965676178,0.000132073871049247,0.0304574610151199,-4.49585991454661
"5781","PTPN11","ENSG00000179295",1021,2078.83333333333,11.3404998210945,0.000135693405118357,0.0304574610151199,-4.49591142695714
"155370","SBDSP1","ENSG00000225648",421,704.833333333333,11.3180375057177,0.000136926244940141,0.0304574610151199,-4.49592879019713
"2030","SLC29A1","ENSG00000112759",167,152.5,11.2803391242472,0.000139025819654856,0.0304574610151199,-4.49595815296576
"51077","FCF1","ENSG00000119616",231.333333333333,567.666666666667,11.2165391624594,0.000142668277957744,0.0304574610151199,-4.4960084889575
"158401","SHOC1","ENSG00000165181",-382.666666666667,269.666666666667,-11.2005685540705,0.000143598011274784,0.0304574610151199,-4.49602121739607
"10490","VTI1B","ENSG00000100568",965.666666666667,1427.5,11.1713961864021,0.000145315224208387,0.0304574610151199,-4.49604460163651
"1660","DHX9","ENSG00000135829",1990.66666666667,4108.66666666667,11.1618465986684,0.000145882727484107,0.0304574610151199,-4.49605229436637
"29018","FOXN3-AS2","ENSG00000259073",-195.333333333333,155.666666666667,-11.0995589685135,0.000149650583439896,0.0304574610151199,-4.49610293425043
"81853","TMEM14B","ENSG00000137210",206.333333333333,343.5,11.0912562464757,0.000150161643010913,0.0304574610151199,-4.49610974565407
"26035","GLCE","ENSG00000138604",315.333333333333,434.666666666667,11.0657872171643,0.000151742526565485,0.0304574610151199,-4.49613073090404
"5612","THAP12","ENSG00000137492",1013,1683.16666666667,11.0188324134232,0.000154709987158571,0.0304574610151199,-4.49616978213876
"651337","LOC651337","ENSG00000255585",-105,129.833333333333,-10.9932576193074,0.000156355697776759,0.0304574610151199,-4.49619125217783
"114803","MYSM1","ENSG00000162601",1186.33333333333,2942.16666666667,10.9629457834651,0.000158333649853228,0.0304574610151199,-4.49621688381878
"9352","TXNL1","ENSG00000091164",538.333333333333,823.833333333333,10.9426229187034,0.00015967669107784,0.0304574610151199,-4.496234182069
"55900","ZNF302","ENSG00000089335",378.333333333334,691.833333333333,10.9403643570318,0.000159826795125968,0.0304574610151199,-4.49623611014076
"5205","ATP8B1","ENSG00000081923",-634.333333333333,702.166666666667,-10.9340681503536,0.000160246140145999,0.0304574610151199,-4.49624149102271
"114483834","ABCF2-H2BK1","ENSG00000285292",149.666666666667,333.833333333333,10.9295846133213,0.000160545565036488,0.0304574610151199,-4.49624532813341
"145781","GCOM1","ENSG00000137878",337,449.5,10.9223309271985,0.000161031418999297,0.0304574610151199,-4.4962515454917
"220988","HNRNPA3","ENSG00000170144",2292.66666666667,5979.33333333333,10.9168019383496,0.000161402943082479,0.0304574610151199,-4.49625629245413
"1456","CSNK1G3","ENSG00000151292",1181.33333333333,1728,10.8777925558643,0.000164053777754626,0.0304574610151199,-4.49628997955217
"221294","NT5DC1","ENSG00000178425",374,751.333333333333,10.8300424421539,0.000167370385485985,0.0304574610151199,-4.49633168533672
"57337","SENP7","ENSG00000138468",718,2191.33333333333,10.8194793807255,0.000168114952918755,0.0304574610151199,-4.49634098204083
"7267","TTC3","ENSG00000182670",1162.33333333333,5710.5,10.8031470934968,0.000169274056246114,0.0304574610151199,-4.49635540720669
"9646","CTR9","ENSG00000198730",803,1543.16666666667,10.7886731431521,0.000170309333292591,0.0304574610151199,-4.49636824293
"6018","RLF","ENSG00000117000",386.333333333334,1375.5,10.7667020269069,0.000171895485787107,0.0304574610151199,-4.49638782102207
"100132352","FRG1HP",NA,218.333333333333,580.833333333333,10.7412428856075,0.000173755777047949,0.0304574610151199,-4.49641064965082
"105374981","LOC105374981","ENSG00000288887",-1798.66666666667,1811,-10.7237568299052,0.000175047543533412,0.0304574610151199,-4.4964264182298
"105372401","LOC105372401","ENSG00000286177",206.666666666667,501.333333333333,10.7223785505019,0.00017514985399227,0.0304574610151199,-4.49642766424037
"10905","MAN1A2","ENSG00000198162",1486.33333333333,3328.83333333333,10.7179822642536,0.000175476674750834,0.0304574610151199,-4.49643164167017
"80856","LNPK","ENSG00000144320",471.333333333333,1105.33333333333,10.7104028393224,0.000176041858415588,0.0304574610151199,-4.49643850985249
"3839","KPNA3","ENSG00000102753",592.666666666667,1174,10.7067206393529,0.000176317225031401,0.0304574610151199,-4.49644185150298
"5279","PIGC","ENSG00000135845",125.666666666667,265.5,10.6645479615148,0.000179508352899423,0.0304574610151199,-4.49648035765555
"7541","ZBTB14","ENSG00000198081",605,898.166666666667,10.6201114787551,0.000182946407909793,0.0304574610151199,-4.49652140107501
"10063","COX17","ENSG00000138495",100.333333333333,151.166666666667,10.6095883545468,0.00018377217100943,0.0304574610151199,-4.49653119215413
"80155","NAA15","ENSG00000164134",592.666666666667,1861.33333333333,10.5870829928049,0.000185553322202383,0.0304574610151199,-4.49655222462087
"56900","TMEM167B","ENSG00000215717",582.666666666667,884,10.567701301271,0.000187103951571826,0.0304574610151199,-4.49657043971874
"9988","DMTF1","ENSG00000135164",1351.33333333333,4993.33333333333,10.5640974035504,0.00018739400015612,0.0304574610151199,-4.49657383714596
"1824","DSC2","ENSG00000134755",239.666666666667,229.5,10.5345272784395,0.000189794437102756,0.0304574610151199,-4.49660183768616
"2098","ESD","ENSG00000139684",561.666666666667,758.833333333333,10.5298679789954,0.000190176039694285,0.0304574610151199,-4.49660627000339
"8204","NRIP1","ENSG00000180530",1374.33333333333,1892.83333333333,10.5115453586426,0.000191685681333161,0.0304574610151199,-4.49662375404041
"55769","ZNF83","ENSG00000167766",518,1468.33333333333,10.5069764428759,0.000192064371316533,0.0304574610151199,-4.49662812730882
"84081","NSRP1","ENSG00000126653",218,577.666666666667,10.5026072134887,0.000192427354074322,0.0304574610151199,-4.49663231448419
"7175","TPR","ENSG00000047410",2890.33333333333,6640.5,10.4907574198474,0.000193415969240025,0.0304574610151199,-4.49664369540559
"54806","AHI1","ENSG00000135541",248,295.666666666667,10.4868300773566,0.000193744972680451,0.0304574610151199,-4.49664747539042
"107984275","LOC107984275",NA,-229.333333333333,166.666666666667,-10.4853644832199,0.000193867921975824,0.0304574610151199,-4.49664888702164
"9512","PMPCB","ENSG00000105819",466.333333333333,1142.83333333333,10.4823283145169,0.000194122926679011,0.0304574610151199,-4.4966518131779
"100422885","MIR1244-2","ENSG00000283498",129,225.166666666667,10.4669552826286,0.000195420313337401,0.0304574610151199,-4.49666666610068
"105377498","LOC105377498",NA,-240.333333333333,172.166666666667,-10.4509145990489,0.000196785200898581,0.0304574610151199,-4.49668223008676
"107984865","LOC107984865",NA,-118.333333333333,123.5,-10.4329314291199,0.000198329055124694,0.0304574610151199,-4.49669975944316
"6717","SRI","ENSG00000075142",196.333333333333,379.166666666667,10.4152879900183,0.000199857948390918,0.0304574610151199,-4.49671704096481
"9255","AIMP1","ENSG00000164022",666.333333333334,1037.5,10.3927457709082,0.000201832061797349,0.0304574610151199,-4.49673924169238
"55830","GLT8D1","ENSG00000016864",342.666666666667,572.666666666667,10.3838350364707,0.000202618884882453,0.0304574610151199,-4.49674805506709
"105371354","LOC105371354","ENSG00000288821",-173.333333333333,130,-10.3791546959927,0.000203033641954014,0.0304574610151199,-4.4967526928468
"645843","TMEM14EP","ENSG00000221962",-1210.33333333333,1090.16666666667,-10.3752599914779,0.000203379558394571,0.0304574610151199,-4.49675655664737
"3658","IREB2","ENSG00000136381",766,2312.33333333333,10.3406243151517,0.000206487243844304,0.0304574610151199,-4.49679109874832
"580","BARD1","ENSG00000138376",239,420.166666666667,10.2985957100924,0.000210335449109132,0.0304574610151199,-4.49683345566605
"9695","EDEM1","ENSG00000134109",1082,3173.66666666667,10.2899716723062,0.000211135729557209,0.0304574610151199,-4.49684220759111
"6432","SRSF7","ENSG00000115875",1009.66666666667,2932.5,10.2814254147318,0.000211932413738945,0.0304574610151199,-4.49685090105724
"10772","SRSF10","ENSG00000188529",1885.33333333333,3464.66666666667,10.2722259701865,0.00021279403906709,0.0304574610151199,-4.49686028181188
"107987147",NA,NA,-338,330.666666666667,-10.27142833786,0.000212868944401152,0.0304574610151199,-4.49686109628322
"57590","WDFY1","ENSG00000085449",1047.33333333333,1660.66666666667,10.2655773649772,0.000213419379105893,0.0304574610151199,-4.49686707624496
"105370569","LOC105370569",NA,-287,352.166666666667,-10.2588510280829,0.000214054284428059,0.0304574610151199,-4.49687396277847
"107984317","LOC107984317",NA,-203,230.833333333333,-10.2308081260762,0.000216725921849906,0.0304574610151199,-4.4969028114961
"79145","CHCHD7","ENSG00000170791",312.666666666667,513.333333333333,10.223370513615,0.000217441228326028,0.0304574610151199,-4.49691050035196
"5576","PRKAR2A","ENSG00000114302",730.666666666667,1338.66666666667,10.2171595994592,0.000218040737993114,0.0304574610151199,-4.4969169331858
"7528","YY1","ENSG00000100811",1396.33333333333,2514.16666666667,10.2001191600752,0.000219695823825241,0.0304574610151199,-4.49693463932278
"23032","USP33","ENSG00000077254",609.666666666667,2228.83333333333,10.1955333296787,0.000220143813110259,0.0304574610151199,-4.49693941857555
"3621","ING1","ENSG00000153487",345.666666666667,475.166666666667,10.1484427295392,0.000224808348924546,0.0308859102738479,-4.4969888485383
"3843","IPO5","ENSG00000065150",928,1811,10.1355843080947,0.000226102665211878,0.0308859102738479,-4.49700245848998
"23710","GABARAPL1","ENSG00000139112",259,526.166666666667,10.1084236046432,0.000228866261883397,0.0309475575776231,-4.49703136731983
"90693","CCDC126","ENSG00000169193",168.333333333333,229.5,10.0900173148356,0.000230762240990477,0.0309475575776231,-4.49705108315044
"5898","RALA","ENSG00000006451",197.333333333333,619.666666666667,10.089115529418,0.000230855616457272,0.0309475575776231,-4.49705205170161
"51101","ZC2HC1A","ENSG00000104427",179,330.5,10.0405590083358,0.000235951283167783,0.0311635288085264,-4.49710456578497
"101927547","ANKRD44-IT1","ENSG00000236977",-1147.66666666667,1157.5,-10.03783005433,0.00023624166721531,0.0311635288085264,-4.49710753842545
"6144","RPL21","ENSG00000122026",6022.66666666667,8822.66666666667,10.0326097989644,0.000236798347060109,0.0311635288085264,-4.49711323118105
"84298","LLPH","ENSG00000139233",305.333333333333,520.333333333333,10.015513471472,0.000238632564485366,0.0312145856926525,-4.4971319334988
"727896","CHORDC1P4",NA,-140.333333333333,164.833333333333,-9.99436821845207,0.000240924905579036,0.0313245917898334,-4.49715518985202
"27197","GPR82","ENSG00000171657",-127,174.833333333333,-9.97502142520813,0.000243045544384999,0.031411089727314,-4.49717658991955
"7172","TPMT","ENSG00000137364",284,365.333333333333,9.95003002402723,0.000245818270789608,0.0315803317765007,-4.49720440723242
"9141","PDCD5","ENSG00000105185",336,412,9.89531329458217,0.000252023092491533,0.0321858840547026,-4.49726600268892
"84679","SLC9A7","ENSG00000065923",758,989.333333333333,9.86679571348992,0.000255331675211358,0.0324166090946279,-4.49729848685103
"4711","NDUFB5","ENSG00000136521",319.666666666667,499.166666666667,9.81546449266718,0.000261419867519422,0.0326360994246523,-4.49735762770849
"6281","S100A10","ENSG00000197747",1660.66666666667,2020,9.80842335705512,0.000262268555321602,0.0326360994246523,-4.49736580799828
"586","BCAT1","ENSG00000060982",244,283.333333333333,9.79761055875015,0.000263578319916485,0.0326360994246523,-4.49737840232132
"131096","KCNH8","ENSG00000183960",207.666666666667,149.166666666667,9.77384646337947,0.000266484664833236,0.0326360994246523,-4.49740621944826
"105373826",NA,NA,-703,523.166666666667,-9.76839461715061,0.000267156855987537,0.0326360994246523,-4.49741262793715
"552889","ATXN7L3B","ENSG00000253719",1474,2255.66666666667,9.75778174445998,0.000268471245204186,0.0326360994246523,-4.49742513191124
"7264","GFUS","ENSG00000104522",251.333333333333,333,9.75251630278369,0.000269126251502422,0.0326360994246523,-4.49743134978255
"52","ACP1","ENSG00000143727",687.666666666667,899.833333333333,9.74086529610233,0.000270582455178495,0.0326360994246523,-4.49744514181259
"523","ATP6V1A","ENSG00000114573",972.666666666667,1546.66666666667,9.74017051637956,0.000270669591669961,0.0326360994246523,-4.49744596573054
"9929","JOSD1","ENSG00000100221",608.666666666667,1099.33333333333,9.69197290171751,0.000276797657390726,0.032702437110347,-4.49750352693523
"55667","DENND4C","ENSG00000137145",941.000000000001,3535.83333333333,9.68770766035249,0.000277347962993514,0.032702437110347,-4.49750865953523
"51773","RSF1","ENSG00000048649",1341,2850.5,9.66779547334735,0.000279934544662603,0.032702437110347,-4.49753270505553
"50865","HEBP1","ENSG00000013583",182,187.666666666667,9.6613441010885,0.000280778795305795,0.032702437110347,-4.49754052541375
"9125","CNOT9","ENSG00000144580",453.666666666667,1291.16666666667,9.65857131754231,0.000281142593590788,0.032702437110347,-4.49754389108525
"223","ALDH9A1","ENSG00000143149",230.333333333333,748.5,9.62579717559981,0.00028548594953447,0.032702437110347,-4.49758387925667
"6129","RPL7","ENSG00000147604",6139.33333333333,8525.33333333333,9.61853371573783,0.00028645943687951,0.032702437110347,-4.49759279323554
"51031","GLOD4","ENSG00000167699",314.666666666667,655.666666666667,9.61833429131379,0.000286486221101343,0.032702437110347,-4.49759303824247
"84803","GPAT3","ENSG00000138678",200,290,9.6122569625373,0.000287303900158451,0.032702437110347,-4.49760051150069
"3313","HSPA9","ENSG00000113013",1319,2441.16666666667,9.60616102049901,0.00028812690698613,0.032702437110347,-4.49760802096001
"23002","DAAM1","ENSG00000100592",378.666666666667,663.333333333333,9.59726472616971,0.000289333084655601,0.032702437110347,-4.49761900410395
"55037","PTCD3","ENSG00000132300",509.000000000001,2194.5,9.59152111853806,0.000290115043452465,0.032702437110347,-4.4976261101843
"6426","SRSF1","ENSG00000136450",1182.33333333334,4358.83333333333,9.57507722494619,0.000292367889902862,0.032702437110347,-4.4976465208867
"9987","HNRNPDL","ENSG00000152795",3301.66666666667,4976.83333333333,9.574607972668,0.000292432486785756,0.032702437110347,-4.4976471047793
"200765","TIGD1","ENSG00000221944",274.333333333333,411.5,9.54188204746234,0.000296980185871492,0.0330093359721499,-4.49768802431197
"643155","SMIM15","ENSG00000188725",195,340.5,9.5260230458712,0.000299214601237708,0.0330093359721499,-4.49770799563429
"122830","NAA30","ENSG00000139977",255,703.833333333333,9.51079744778804,0.000301378836063766,0.0330093359721499,-4.4977272570567
"301","ANXA1","ENSG00000135046",2781.66666666667,4500.16666666667,9.50671276718144,0.000301962652430387,0.0330093359721499,-4.49773243914695
"1975","EIF4B","ENSG00000063046",10938.6666666667,16030.3333333333,9.4904046292411,0.000304307152256486,0.0330093359721499,-4.49775319092845
"100506710","EBLN3P","ENSG00000281649",950.333333333334,2041.83333333333,9.48905260244737,0.000304502504660156,0.0330093359721499,-4.49775491583544
"64421","DCLRE1C","ENSG00000152457",460.666666666667,1396.66666666667,9.47952968180577,0.00030588274078812,0.0330093359721499,-4.49776708461364
"11235","PDCD10","ENSG00000114209",456.666666666667,839.333333333333,9.42953372979634,0.000313253819919836,0.0334533293372454,-4.4978315361537
"306","ANXA3","ENSG00000138772",114.333333333333,69.5,9.40955984927888,0.00031625827704261,0.0334533293372454,-4.49785755311948
"310","ANXA7","ENSG00000138279",522.333333333334,1215.83333333333,9.40759189247671,0.000316556168096508,0.0334533293372454,-4.49786012483592
"4976","OPA1","ENSG00000198836",969,2058.16666666667,9.40144737868125,0.000317488442674938,0.0334533293372454,-4.49786816413746
"11056","DDX52","ENSG00000278053",193,763.5,9.39974740221647,0.000317746954275833,0.0334533293372454,-4.4978703909299
"51639","SF3B6","ENSG00000115128",305.666666666667,326.166666666667,9.37932509482573,0.000320872411080102,0.0336183944094265,-4.49789723020346
"84923","FAM104A","ENSG00000133193",485.666666666667,962.166666666667,9.36577318500698,0.00032296683809386,0.0336743636066656,-4.49791513058198
"64960","MRPS15","ENSG00000116898",217.666666666667,346.833333333333,9.34333839496225,0.000326470372938342,0.0338760098996549,-4.49794492359839
"11014","KDELR2","ENSG00000136240",303.666666666667,674.166666666667,9.33291417071354,0.000328113824971132,0.0338836396380476,-4.49795883485337
"79101","TAF1D","ENSG00000166012",966.333333333334,1556.5,9.30409569050691,0.000332709320752917,0.0339427874639508,-4.49799752000529
"5162","PDHB","ENSG00000168291",441,805.5,9.29696958908581,0.000333857589140157,0.0339427874639508,-4.4980071375124
"28517","TRDV2","ENSG00000211821",-188.333333333333,184.833333333333,-9.29088059230667,0.000334842521884052,0.0339427874639508,-4.49801537163106
"51230","PHF20","ENSG00000025293",677,1868.83333333333,9.28245901693391,0.000336210530467838,0.0339427874639508,-4.4980267849164
"1459","CSNK2A2","ENSG00000070770",352.333333333334,742.166666666667,9.28037620236563,0.000336549901185446,0.0339427874639508,-4.49802961209297
"116362","RBP7","ENSG00000162444",239.333333333333,203,9.24553469396126,0.000342288495237497,0.0341814329228141,-4.49807716891672
"105375945","LOC105375945",NA,-422,618.333333333333,-9.23751353022502,0.00034362624935213,0.0341814329228141,-4.49808818823414
"51109","RDH11","ENSG00000072042",763.333333333333,940,9.23205064461042,0.000344540939557039,0.0341814329228141,-4.49809570831585
"2806","GOT2","ENSG00000125166",366.666666666667,659.666666666667,9.22782188845173,0.000345251002046679,0.0341814329228141,-4.49810153804289
"10484","SEC23A","ENSG00000100934",452,1129.66666666667,9.19617946685339,0.000350620406310223,0.0342843143748276,-4.4981453972471
"91283","MSANTD3","ENSG00000066697",120,138.666666666667,9.18729112885883,0.000352146700293427,0.0342843143748276,-4.49815779301228
"5516","PPP2CB","ENSG00000104695",174.666666666667,328.333333333333,9.18203518402597,0.000353053004386976,0.0342843143748276,-4.49816513872989
"51133","KCTD3","ENSG00000136636",127.333333333333,162.666666666667,9.18143280557091,0.000353157054056879,0.0342843143748276,-4.49816598136293
"261726","TIPRL","ENSG00000143155",359.666666666667,724.833333333333,9.17521861553263,0.000354232595356835,0.0342843143748276,-4.49817468303222
"10959","TMED2","ENSG00000086598",1544.33333333333,2142.16666666667,9.13979427533017,0.000360439570630217,0.0343221324983786,-4.49822460223689
"23029","RBM34","ENSG00000188739",471.333333333334,827.666666666667,9.13911891032566,0.000360559171558863,0.0343221324983786,-4.4982255591798
"3127","HLA-DRB5","ENSG00000198502",3897,2503.16666666667,9.13251249574525,0.000361731627272117,0.0343221324983786,-4.49823493037172
"4013","VWA5A","ENSG00000110002",168,252.333333333333,9.11317052544451,0.000365190749062565,0.0343221324983786,-4.49826247566237
"900","CCNG1","ENSG00000113328",1055.33333333333,1483.66666666667,9.1112302430648,0.000365539940348262,0.0343221324983786,-4.49826524783644
"112268174","LOC112268174",NA,-192,227.333333333333,-9.11020872767848,0.000365723943111543,0.0343221324983786,-4.49826670798406
"5174","PDZK1","ENSG00000174827",-88,216.666666666667,-9.10096800068613,0.000367393521154392,0.0343221324983786,-4.49827993733494
"100294145","LOC100294145","ENSG00000289047",233.333333333333,306,9.09883329856635,0.000367780513000029,0.0343221324983786,-4.49828299876289
"223082","ZNRF2","ENSG00000180233",315.666666666667,819.166666666667,9.08311121857611,0.000370645858418458,0.0343221324983786,-4.49830560782589
"107985027","LOC107985027",NA,-485.666666666667,386.5,-9.07691171180488,0.000371783092012561,0.0343221324983786,-4.49831455293551
"8539","API5","ENSG00000166181",1183.33333333333,2626.66666666667,9.07510137030239,0.000372115971117111,0.0343221324983786,-4.49831716823537
"26098","EDRF1","ENSG00000107938",351.000000000001,1183.16666666667,9.05634411587194,0.000375586168729537,0.0344286533492782,-4.49834435135952
"55776","SAYSD1","ENSG00000112167",253.666666666667,460.833333333333,9.03522265227097,0.000379540451017461,0.0344286533492782,-4.49837514855554
"79665","DHX40","ENSG00000108406",322,767,9.03434039223048,0.000379706710829287,0.0344286533492782,-4.49837643933153
