"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7813","EVI5","ENSG00000067208",798.266292761539,0.383297598577197,0.279449661310624,1.37161589954887,0.1701830415681,0.409782894272902
"6125","RPL5","ENSG00000122406",9494.88149303279,0.937089712756664,0.176695450192522,5.3034173304159,1.13654686169497e-07,8.25201903218531e-06
"388650","DIPK1A","ENSG00000154511",494.027573767979,-0.240683007021355,0.207095762735786,-1.16218218973615,0.245161467570788,0.507454586935734
"6083","SNORD21","ENSG00000206680",32.9349936817833,-0.521890788251166,0.576154331890543,-0.905817693913155,0.365032354108734,0.629757887954847
"26782","SNORA66","ENSG00000207523",29.7063309448988,-0.491785265123214,0.650490069619823,-0.75602270978654,0.449635579943911,0.701380587287884
"22823","MTF2","ENSG00000143033",863.892099350607,-0.200078885626565,0.189283498750814,-1.05703290010484,0.290496572539405,0.55915987594749
"50999","TMED5","ENSG00000117500",2322.63243673106,0.259947670801828,0.220079907597181,1.1811513083585,0.237542620369938,0.497897459725635
"343099","CCDC18","ENSG00000122483",1021.00041817656,-0.655075346780785,0.209535469204193,-3.12632199822175,0.00177007624438972,0.0185200990461038
"107985521","LOC107985521",NA,10.4986935521271,-2.23917610173012,1.26278751445388,-1.77320101450203,0.0761954040203412,0.250579940723174
"100131564","CCDC18-AS1",NA,1301.3182346821,-0.647586050944386,0.184281787194409,-3.51410771950683,0.000441233844801095,0.00653935850810366
"1810","DR1","ENSG00000117505",2669.06685331873,0.259946281804876,0.157946909256137,1.64578264322557,0.0998085169903081,0.29619130362778
"54874","FNBP1L","ENSG00000137942",169.906584246455,0.266113698944422,0.347022067818805,0.766849499275565,0.443171002203957,0.696693117410959
"8412","BCAR3","ENSG00000137936",74.182501053687,0.0331277804895851,0.448739930190605,0.073824008653551,0.941150423005288,0.976235880594835
"100129046","BCAR3-AS1",NA,13.4269363366529,0.319617184696386,0.940641274953789,0.339786476743845,0.734017332645411,0.88050759423861
"30836","DNTTIP2","ENSG00000067334",1075.93954123489,0.699580362228097,0.219742940110429,3.18363066352226,0.00145440455268483,0.0161165363690111
