"altName","AverageShortestPathLength","baseMean","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","ensembl_id","IsSingleNode","lfcSE","log2FoldChange","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","NeighborhoodConnectivity","nodeAttr[nodesPresent, ]","NumberOfDirectedEdges","NumberOfUndirectedEdges","padj","PartnerOfMultiEdgedNodePairs","pvalue","Radiality","selected","SelfLoops","shared name","stat","Stress","symbol_name","TopologicalCoefficient"
,"2.43921568627451","88.5663459324133","1.3257536766925844E-4","0.40996784565916394","0.0","18","4","ENSG00000149573","false","0.413761225144888","1.76585146488533",,"Unclustered","0.10526315789473684","10205","69.66666666666667","blue","0","18","5.85542374105932E-4","0","1.97407394720373E-5","0.9925429239053134","false","0","10205","4.26780316175587","2682","MPZL2","0.6299694189602446"
,"2.3098039215686272","133.983018927105","4.001103890568355E-4","0.43293718166383705","0.0022988505747126436","30","4","ENSG00000103145","false","0.360465797793462","1.50731296016957",,"Unclustered","2.0","54985","69.93333333333334","blue","0","30","7.94255104385359E-4","0","2.89503112616811E-5","0.9932134511835822","false","0","54985","4.18156998360555","10288","HCFC1R1","0.5798319327731093"
,"2.411764705882353","989.536492265635","1.5070983257644166E-4","0.41463414634146345","0.0","20","4","ENSG00000167468","false","0.214852139070568","1.09378142646575",,"Unclustered","0.09523809523809523","2879","71.55","blue","0","20","2.18365863181063E-5","0","3.56449563345086E-7","0.9926851569643401","false","0","2879","5.0908565825658","3434","GPX4","0.618859649122807"
,"2.227450980392157","1679.23846247723","0.001167081886130888","0.44894366197183094","0.021256038647342997","46","4","ENSG00000130811","false","0.16056192731145","0.742824083757248",,"Unclustered","2.5555555555555554","8666","55.65217391304348","blue","0","46","1.4941085272817E-4","0","3.7207210125685E-6","0.9936401503606624","false","0","8666","4.62640238688937","19976","EIF3G","0.44680098974902793"
,"2.1098039215686275","435.453316129794","0.002467618325416573","0.4739776951672862","0.026884862653419054","59","4","ENSG00000198356","false","0.198186212542855","0.954833200244636","Cluster 8","Clustered","3.8181818181818183","439","48.728813559322035","blue","0","59","7.06340026884371E-5","0","1.45106952286114E-6","0.994249720613634","false","0","439","4.81785886108583","33278","GET3","0.3697522816166884"
,"1.8352941176470587","2393.26803354211","0.0286810180248946","0.5448717948717949","0.01825601374570447","97","3","ENSG00000101336","false","0.161973062498179","0.805595939729155","Cluster 8","Clustered","3.3714285714285714","3055","40.56701030927835","blue","0","97","3.60534631682799E-5","0","6.57067845721294E-7","0.9956720512039012","false","0","3055","4.97364146422935","436716","HCK","0.2934354154032747"
,"2.3254901960784315","153.743804904806","1.0603912466932773E-5","0.43001686340640805","0.0","6","4","ENSG00000163751","false","0.47660825897541","2.68928481124604",,"Unclustered","0.2857142857142857","1359","133.33333333333334","blue","0","6","1.73706463287015E-6","0","1.67552144146258E-8","0.9931321751498527","false","0","1359","5.64254764914762","198","CPA3","0.7971887550200804"
,"2.2862745098039214","16489.5175701585","2.1946420602279496E-5","0.43739279588336194","0.07142857142857142","8","4","ENSG00000111348","false","0.214250985800542","0.964684269051215",,"Unclustered","1.6666666666666667","397","125.375","blue","0","8","2.45356016430062E-4","0","6.71304255674906E-6","0.9933353652341766","false","0","397","4.50258964012092","578","ARHGDIB","0.7210982658959537"
,"2.3254901960784315","214.38066859603","1.0603912466932773E-5","0.43001686340640805","0.0","6","4","ENSG00000169385","false","0.417701408978756","2.33731739302189",,"Unclustered","0.2857142857142857","6036","133.33333333333334","blue","0","6","2.18399586362221E-6","0","2.1977699054258E-8","0.9931321751498527","false","0","6036","5.59566557061999","198","RNASE2","0.7971887550200804"
,"2.3411764705882354","59331.8606301922","4.716010714664563E-6","0.42713567839195976","0.0","4","4","ENSG00000198763","false","0.281027716510315","1.61039221400509",,"Unclustered","0.4","4536","140.25","blue","0","4","1.11968586510174E-6","0","1.00213027251269E-8","0.9930508991161231","false","0","4536","5.73036792954899","92","ND2","0.838855421686747"
,"2.5176470588235293","50110.1036343971","3.426723578130743E-7","0.397196261682243","0.0","2","4","ENSG00000198727","false","0.267823158038369","1.29987226540442",,"Unclustered","0.6666666666666666","4519","138.0","blue","0","2","6.08397292606047E-5","0","1.21318324902894E-6","0.9921365437366656","false","0","4519","4.85347224984256","4","CYTB","0.9785714285714285"
,"2.556862745098039","9158.55906628595","3.2461771574456096E-6","0.3911042944785276","0.0","4","4","ENSG00000142937","false","0.155984476380838","0.814519213837278",,"Unclustered","0.4","6202","88.25","blue","0","4","1.20919109344303E-5","0","1.77195504325727E-7","0.9919333536523417","false","0","6202","5.22179663474088","62","RPS8","0.7931818181818182"
,"2.466666666666667","7690.08838382091","1.3532638897665565E-5","0.4054054054054054","0.0","5","4","ENSG00000163736","false","0.251062311095973","1.70657342232333",,"Unclustered","0.3333333333333333","5473","101.2","blue","0","5","2.70226779850393E-9","0","1.06516770020791E-11","0.9924006908462867","false","0","5473","6.79740983373231","552","PPBP","0.677027027027027"
,"2.227450980392157","1565.8699198424","0.002049051070003373","0.44894366197183094","0.10526315789473684","19","3","ENSG00000005961","false","0.39692316052293","1.7227628842288",,"Unclustered","1.9285714285714288","3674","50.26315789473684","blue","0","19","4.4859659675328E-4","0","1.42292743544446E-5","0.9936401503606624","false","0","3674","4.34029317402171","17014","ITGA2B","0.28901734104046245"
,"2.4862745098039216","164.503862800973","6.490140426039456E-4","0.4022082018927445","0.0","25","4","ENSG00000184500","false","0.319011918564955","1.62893125130466",,"Unclustered","0.07692307692307693","5627","32.04","blue","0","25","2.0435716976981E-5","0","3.28742162900226E-7","0.9922990958041247","false","0","5627","5.10617678058001","4548","PROS1","0.3448888888888889"
,"3.0313725490196077","3018.61729376638","5.167478794887264E-6","0.3298835705045278","0.0","3","4","ENSG00000196126","false","0.207294238504566","1.81139019133073",,"Unclustered","0.5","3123","20.666666666666668","blue","0","3","3.49073871326603E-15","0","2.36735874552067E-18","0.9894747536320228","false","0","3123","8.7382563278083","10","HLA-DRB1","0.855072463768116"
,"2.066666666666667","170.857964663055","0.005905644553119187","0.48387096774193544","0.00744047619047619","64","4","ENSG00000154589","false","0.274887471141742","1.12811621241002","Cluster 6","Clustered","2.857142857142857","23643","38.875","blue","0","64","0.00102569857668711","0","4.06207839218509E-5","0.9944732297063903","false","0","23643","4.10392007945797","66022","LY96","0.3045"
,"2.364705882352941","9216.10548477908","3.496339896857844E-4","0.4228855721393035","0.0","25","4","ENSG00000034510","false","0.20667964509883","1.26166406377946",,"Unclustered","0.07692307692307693","9168","56.0","blue","0","25","1.55562318811222E-7","0","1.03159949870176E-9","0.9929289850655287","false","0","9168","6.10444276298305","5982","TMSB10","0.47413793103448276"
,"2.3215686274509806","457.454089631067","5.489867902237615E-4","0.4307432432432432","0.002150537634408602","31","4","NA","false","0.230467769410725","1.37040900553031",,"Unclustered","2.0","4576","54.03225806451613","blue","0","31","3.65293489126347E-7","0","2.74427496004768E-9","0.9931524941582851","false","0","4576","5.94620674740883","9134","TRNT","0.4538185828508409"
,"2.4745098039215687","1861.40806862727","7.866303208847057E-5","0.4041204437400951","0.0","14","4","ENSG00000185432","false","0.225772295738576","1.21762834402044",,"Unclustered","0.13333333333333333","25840","70.64285714285714","blue","0","14","5.6544605666388E-6","0","6.92254493411539E-8","0.992360052829422","false","0","25840","5.39316987514864","1448","METTL7A","0.6448412698412699"
,"2.1254901960784314","1024.25176939133","2.1355511750742712E-5","0.470479704797048","0.3888888888888889","9","4","ENSG00000068697","false","0.25096249566633","1.12387968760526",,"Unclustered","1.5333333333333332","9741","95.33333333333333","blue","0","9","2.67602770116387E-4","0","7.52477587733426E-6","0.9941684445799045","false","0","9741","4.47827745983018","408","LAPTM4A","0.4434108527131783"
,"2.831372549019608","1220.45320970053","0.0","0.353185595567867","0.0","1","4","ENSG00000187699","false","0.23711551418765","1.01239350104403",,"Unclustered","0.0","84281","97.0","blue","0","1","5.82391440051239E-4","0","1.95804949933755E-5","0.9905110230620745","false","0","84281","4.26962151554047","0","C2orf88","0.0"
,"2.1215686274509804","7737.4889283478","3.992535577687474E-5","0.47134935304990755","0.18181818181818182","11","4","ENSG00000187514","false","0.182584383478478","0.891123747201546",,"Unclustered","0.6363636363636364","5757","84.72727272727273","blue","0","11","5.49526075994168E-5","0","1.05756502289733E-6","0.9941887635883369","false","0","5757","4.88061317306792","796","PTMA","0.3959218351741716"
,"2.7411764705882353","1028.39620760992","0.0","0.3648068669527897","0.0","1","4","ENSG00000163807","false","0.19969504234048","0.895715997801302",,"Unclustered","0.0","57456","77.0","blue","0","1","2.61974464189099E-4","0","7.27706844969721E-6","0.9909783602560195","false","0","57456","4.48541930387088","0","KIAA1143","0.0"
,"2.7490196078431373","7220.48692460855","1.4923403870779266E-6","0.3637660485021398","0.0","3","4","ENSG00000125691","false","0.144682765521296","1.10337208574625",,"Unclustered","0.5","9349","68.0","blue","0","3","1.18539951859784E-11","0","2.41873394631353E-14","0.9909377222391548","false","0","9349","7.62614732840344","10","RPL23","0.9054054054054054"
,"2.462745098039216","490.910974868519","4.894016754174267E-5","0.4060509554140127","0.0","11","4","ENSG00000186818","false","0.279144645508793","1.24050544836566",,"Unclustered","0.16666666666666666","11006","83.9090909090909","blue","0","11","3.04729525306194E-4","0","8.83212545522035E-6","0.992421009854719","false","0","11006","4.4439521528511","1138","LILRB4","0.7086247086247086"
,"2.831372549019608","386.24747962305","0.0","0.353185595567867","0.0","1","4","ENSG00000104267","false","0.354944138754214","1.64755055730848",,"Unclustered","0.0","760","97.0","blue","0","1","1.40848550841263E-4","0","3.45524408249991E-6","0.9905110230620745","false","0","760","4.64171788578077","0","CA2","0.0"
,"2.3568627450980393","5957.57863111645","9.448951273082017E-7","0.4242928452579035","0.0","2","4","ENSG00000183283","false","0.185996586793051","0.781491240585923",,"Unclustered","0.6666666666666666","9802","152.5","blue","0","2","7.42695406265655E-4","0","2.6498488224613E-5","0.9929696230823937","false","0","9802","4.20164291216509","20","DAZAP2","0.9126506024096386"
,"2.7411764705882353","1414.70934549778","0.0","0.3648068669527897","0.0","1","4","ENSG00000185651","false","0.186912701520986","0.885045823071937",,"Unclustered","0.0","7332","77.0","blue","0","1","9.73457828594891E-5","0","2.1897316744128E-6","0.9909783602560195","false","0","7332","4.73507587162325","0","UBE2L3","0.0"
